,CREB3L1_CA_mean,CREB3L1_CA_std,CREB3L1_CA_n,pcDNA_mean,pcDNA_std,pcDNA_n,minuslog10_pvalue,fold_change,log2_fold_change
TAG(62:5),6.275671911925394e-05,8.276583756759611e-06,3,3.8285211936986587e-05,4.414160336514721e-06,3,1.9718781645648336,1.639189544583033,0.7129826873959635
TAG(62:6),0.00011656368032604939,2.187875489321006e-05,3,0.0001254943837049675,1.6088831446362516e-05,3,0.22226586890367944,0.928835832208126,-0.10650446597434096
TAG(62:7),0.00019446901834302907,3.5724906275780454e-05,3,0.00023223261717299389,6.152583169611445e-05,3,0.3872892437092315,0.8373889107840777,-0.25603028173241926
TAG(62:8),0.00014472481697766265,3.109480506662512e-05,3,0.00019931224925469392,6.198229426437531e-05,3,0.6118365257260154,0.726121036307829,-0.46171804538977507
TAG(62:9),0.00011930937041242632,1.5075191436237426e-05,3,0.00019799019335431852,5.249089539518371e-05,3,1.1732923019706676,0.6026024238428472,-0.7307216190027411
TAG(63:1),1.7387607394700753e-05,9.880302224920595e-07,3,2.111947588271607e-05,2.086483613049314e-06,3,1.3114228908437877,0.8232972963562305,-0.2805146064893252
TAG(64:10),3.4535594311798146e-05,8.502899584552025e-06,3,6.12029682295295e-05,2.182104175267241e-05,3,0.9213419151815172,0.5642797287588945,-0.8255175718943473
TAG(64:1),2.1723825801053196e-05,1.2344307041424724e-06,3,1.7547506234094015e-05,1.2445603907611874e-06,3,1.8376071660500035,1.238000745589979,0.308012183420224
TAG(64:2),2.5910283340043676e-05,1.4723212016564076e-06,3,1.4711337486544126e-05,1.5553617169377358e-06,3,3.0842625219503503,1.7612459345550857,0.8165963763978012
TAG(64:6),2.0630798609637554e-05,1.1723207269265515e-06,3,1.814020643729391e-05,1.7250684881118615e-06,3,0.9688354444340682,1.1372967932285107,0.18560879446241846
TAG(64:7),3.813357868491011e-05,5.120281873150072e-06,3,3.685733360506453e-05,1.078140991938303e-05,3,0.06445266492865058,1.03462662528768,0.04911022373360256
TAG(64:8),3.76504922579069e-05,6.9229139357553896e-06,3,4.0095301848828425e-05,1.029775037151298e-05,3,0.12489254425544014,0.939025035897243,-0.09076447195687992
TAG(64:9),4.657533772354367e-05,1.047368145826563e-05,3,5.2486343606870325e-05,1.0586175647814759e-05,3,0.27608923216663345,0.8873801168623809,-0.17237586720297743
TAG(65:1),1.7757398324356093e-05,8.83543353179709e-07,3,1.3734249231947572e-05,1.4520586918620714e-06,3,1.8280500499391663,1.292928213582303,0.37064217554733747
TAG(66:2),1.936630628825302e-05,1.100467446525371e-06,3,1.4839970517900716e-05,1.5209745573173066e-06,3,1.8550272081353736,1.3050097548975863,0.3840605909252542
TAG(68:1),2.3585520311916313e-05,1.3402192925333605e-06,3,1.6355480259289272e-05,1.729189333104291e-06,3,2.336233371843274,1.4420561144036514,0.5281273049370844
TAG(68:20),5.6467798522102736e-05,1.2017220753433994e-05,3,6.079528104400403e-05,2.3623929871349036e-05,3,0.10162321598770718,0.9288187759380694,-0.10653095851619411
TAG(87:2),2.962308317114171e-05,1.6832966602066324e-06,3,2.2535283740145796e-05,2.688849091294179e-06,3,1.7448477989011044,1.3145200882635995,0.3945361891349856
TAG(26:2),0.0002950065655882032,5.062879301092797e-05,3,0.0003244855918606544,8.71931886345162e-06,3,0.42418761726555126,0.9091515093061189,-0.1374073565622071
TAG(31:2),0.0001993532950654908,5.1913532646520826e-05,3,0.00022615754222867274,1.3867654399937165e-05,3,0.36019695241474375,0.8814797556648383,-0.1820006583394357
TAG(32:2),0.0001728890021204016,4.831506912634296e-05,3,0.0002074055156337926,1.5107958815814025e-05,3,0.5185147606670123,0.8335795776312169,-0.26260816229383294
TAG(32:3),8.143342371505224e-05,1.586306598194544e-05,3,8.734606892833308e-05,8.720232042534826e-06,3,0.2205497650621851,0.9323078269483183,-0.10112171609389387
TAG(34:10),0.00021391554235637895,0.00014765173943609395,3,0.0001357660188231458,2.654472579798775e-05,3,0.3788980238051374,1.57561917341801,0.6559188780602627
TAG(34:2),8.982253956428923e-05,5.104059560118312e-06,3,5.723674567077001e-05,5.301237300887677e-06,3,2.8086197946638283,1.5693159789509192,0.6501358656068472
TAG(36:1),0.00016069246170792586,7.549611137479747e-06,3,0.00017077435648673786,9.913237785581091e-06,3,0.6313136045412718,0.9409636494247604,-0.08778910392885654
TAG(36:2),4.2489701284895564e-05,2.382011106558832e-06,3,6.508922945663398e-05,6.881583389302434e-06,3,2.237548204096994,0.6527915853298669,-0.6153056342095625
TAG(37:1),0.0001249926221871942,7.102557902654132e-06,3,0.0001787997520637564,1.890367137673855e-05,3,2.0035900747567155,0.6990648518495951,-0.516501795077998
TAG(37:2),7.630325198244323e-05,7.797076194920028e-07,3,8.105584187895025e-05,1.62202659893572e-05,3,0.19457753346501383,0.9413664729606461,-0.08717162294660365
TAG(38:10),0.011979117979955012,0.008285687684088307,3,0.007276022458815392,0.0003911788716776005,3,0.4183030304972689,1.6463827658257848,0.7192997854325847
TAG(39:2),5.965667994699926e-05,7.003567449642661e-06,3,5.8642227800624615e-05,8.134359406699457e-06,3,0.05654992914322177,1.017299004223094,0.02474377802461515
TAG(67:1),2.3865454658089473e-05,1.3561262306217435e-06,3,1.680236328907964e-05,1.7764362103593867e-06,3,2.265971552754071,1.4203629720112259,0.5062596557896811
TAG(69:1),2.021698170998906e-05,2.4695623661038603e-06,3,2.9055132724544868e-05,3.0718648907100708e-06,3,1.750001631262022,0.6958144676761495,-0.523225418476788
TAG(71:1),2.00136156774581e-05,1.827717149681702e-06,3,2.2340475105100694e-05,2.361955175622629e-06,3,0.6046624491744546,0.8958455710231813,-0.15867803796265043
TAG(72:1),1.3710413151626235e-05,7.790780093636028e-07,3,2.095598177205743e-05,1.9835378477977737e-06,3,2.3811975560181318,0.6542481903619333,-0.6120900660756118
TAG(74:20),1.8144723400738937e-05,1.0310524439465298e-06,3,2.3192729116555394e-05,2.4520600531523376e-06,3,1.5185375661150273,0.7823453337273232,-0.3541225291931162
TAG(75:21),9.239091582223822e-05,3.323450062371082e-05,3,8.369914855611641e-05,2.6750121848050465e-05,3,0.12960065892119518,1.1038453486811086,0.1425380613193908
TAG(81:19),0.0001876009591322943,3.307063987437804e-05,3,0.00019646374316624276,5.043354263480295e-05,3,0.0906404448864955,0.9548884496899308,-0.06659588789489425
TAG(81:22),0.00013294722385268572,2.7523265591641362e-05,3,0.00017051172740839096,2.6208762843975475e-05,3,0.7902948549620725,0.7796954841367898,-0.35901731617541494
TAG(83:19),0.0003238921580527255,6.961605889256809e-05,3,0.0003018430667346484,8.636859893428641e-05,3,0.12610792002373206,1.0730481953970492,0.10171487544095223
TAG(83:20),5.115533355203993e-05,1.3978046421996998e-05,3,5.308719220884149e-05,8.608403436815967e-06,3,0.07138003269274776,0.9636097036512733,-0.0534791731467171
TAG(85:19),0.0001333709653369121,2.1665752338254924e-05,3,0.0001264434207938272,2.388917748841959e-05,3,0.1374354716623937,1.054787702670435,0.07695265663384591
TAG(85:20),2.2877268537244678e-05,1.2999737232250453e-06,3,1.955624115822207e-05,3.1195163300985706e-06,3,0.7852659497116005,1.1698193099662375,0.22628570865744388
TAG(26:3),5.873024086290522e-05,3.3372764653332023e-06,3,7.186638571400579e-05,6.612269080196932e-06,3,1.4291635871767712,0.8172143385173674,-0.29121357764145034
TAG(29:1),2.0858510063030684e-05,2.3950902876096547e-06,3,3.412021215361697e-05,3.6073723280476545e-06,3,2.216974710455805,0.6113241608557684,-0.7099905082230389
TAG(29:3),4.51935194709041e-05,2.568068284751211e-06,3,5.702928454983369e-05,7.016208879133415e-06,3,1.286487929306212,0.792461624367965,-0.3355870216852088
TAG(30:3),4.664491469962985e-05,6.842779280607038e-06,3,4.055267025836077e-05,1.3419853976790097e-05,3,0.2821449207151041,1.1502304139889046,0.2019228905801255
TAG(31:3),3.54358145056923e-05,2.762102822285681e-06,3,3.195623821692123e-05,6.768524383667174e-06,3,0.34101043583907065,1.1088856662399202,0.1491106213589035
TAG(32:2),0.0001170086123585057,6.648875988383283e-06,3,9.607623941845031e-05,1.126233896588463e-05,3,1.2991308128952028,1.217872525681262,0.284363134728754
TAG(32:3),3.4667794647627694e-05,1.969956422494557e-06,3,4.0023938597406766e-05,6.250775882018775e-06,3,0.6385669652660652,0.866176489933799,-0.20726708008546005
TAG(33:2),8.491635604817959e-05,6.137708141815987e-06,3,0.00010744124317103453,1.1094732738426755e-05,3,1.4313357995232396,0.7903515776804833,-0.33943353457939657
TAG(33:3),3.581526231137522e-05,4.653464500728278e-06,3,4.7219672535576874e-05,3.0580794834552e-06,3,1.622423133657309,0.7584818019309814,-0.39881352823032123
TAG(34:2),7.523603154498038e-05,2.2986885250704145e-05,3,9.029255009340401e-05,2.8609280684188783e-06,3,0.4905027199802786,0.8332473882635028,-0.2631832045382749
TAG(34:3),3.6043991194448086e-05,2.0481571633717702e-06,3,3.66618533160668e-05,3.876088300737655e-06,3,0.08663395427905185,0.9831470025180659,-0.02452094694034787
TAG(35:1),1.75044914541054e-05,9.946720209061733e-07,3,1.9288655527200724e-05,2.0393003971017614e-06,3,0.6110818451333284,0.9075018955790201,-0.14002743829181621
TAG(35:2),8.374591724009404e-05,1.8698445977215745e-05,3,8.45342762718582e-05,1.2038396500358095e-05,3,0.02045837478268541,0.9906740902444253,-0.013517574024972737
TAG(36:2),8.22734537748843e-05,1.8635632614223288e-05,3,9.3555902242646e-05,1.2237121929184702e-05,3,0.3663048723576515,0.8794042043600883,-0.185401664912479
TAG(36:3),2.8545260313087565e-05,5.949939279143917e-06,3,3.102982238977925e-05,5.843905808855679e-06,3,0.1985521871400564,0.9199298647126622,-0.12040422033537923
TAG(37:2),7.417969477811332e-05,1.3687689938331084e-05,3,7.388625173175909e-05,7.811651894786243e-06,3,0.010631315823974054,1.0039715513979457,0.005718389568971645
TAG(38:2),8.462375355690326e-05,1.215019109337094e-06,3,8.358915116590315e-05,5.8905468259415835e-06,3,0.1075812787316448,1.01237723288931,0.0177469685005689
TAG(38:3),3.47194479045892e-05,4.943287417849324e-06,3,4.0157527541178136e-05,1.957615842740971e-06,3,0.8205508804430073,0.8645813134035046,-0.20992643995291208
TAG(38:6),2.804732508043098e-05,1.5937560706581749e-06,3,0.00010107103662268791,2.5168658019869472e-05,3,2.1301833768116403,0.27750111226360036,-1.8494345408878095
TAG(39:2),9.294187604862195e-05,5.447448636898612e-06,3,8.962034607321703e-05,6.571115015106936e-06,3,0.2698277845743576,1.0370622310774313,0.05250246866706305
TAG(40:3),2.516976657072576e-05,1.4302422121934125e-06,3,2.9761229663638285e-05,3.146517256514152e-06,3,1.0816703267421162,0.8457233405741199,-0.2417422996966018
TAG(41:2),7.652574990691615e-05,6.032969107622248e-06,3,8.013697151013057e-05,6.6662552621011795e-06,3,0.2799003029107911,0.95493688449709,-0.06652271192967989
TAG(41:3),2.6929254053893268e-05,4.708263978569741e-06,3,3.4099364948508344e-05,3.325360907521569e-06,3,1.0110534502795157,0.7897289024167375,-0.34057060395391064
TAG(42:2),7.032725968999101e-05,1.7867933605929436e-05,3,7.421203566328304e-05,7.923664076027573e-06,3,0.1260995223421935,0.9476530196406666,-0.07756917761689927
TAG(42:3),3.0639269947854864e-05,1.7410402717512153e-06,3,2.160898657953656e-05,7.356995915908972e-06,3,0.9691166961431966,1.4178948112666176,0.5037505079702576
TAG(43:2),5.582205609068581e-05,1.1756909577152999e-05,3,5.525023857867983e-05,2.172311591645617e-06,3,0.02781598529588615,1.0103495935350881,0.014854569801285132
TAG(44:2),5.490025840555315e-05,4.351229996478448e-06,3,5.942219373683438e-05,8.096550322417533e-06,3,0.3544088208197644,0.9239015753725331,-0.11418892753741652
TAG(45:2),6.432456785358962e-05,2.5517792656039005e-06,3,6.81488923384841e-05,7.216157488550099e-06,3,0.3608828437437243,0.9438828078686928,-0.08332034865005811
TAG(46:2),5.490965035047152e-05,8.010930495987363e-06,3,4.633518842314119e-05,4.44182756108817e-06,3,0.7440945902865141,1.1850529202347646,0.2449514861746086
TAG(46:3),1.981361375303311e-05,1.1258851640937884e-06,3,2.5649174487333586e-05,2.7117686685621824e-06,3,1.5810863756237612,0.7724854366294607,-0.37242036018815716
TAG(47:1),1.2252554359620522e-05,6.962369080015835e-07,3,1.3517662026344058e-05,1.4291599276754457e-06,3,0.6194911172570207,0.9064107636174055,-0.14176310164017442
TAG(47:2),4.741836145445769e-05,2.3113275341818575e-06,3,4.709474898524019e-05,2.302259501287422e-06,3,0.0595208228696065,1.0068715191436508,0.009879601398263977
TAG(47:3),2.275133850096807e-05,4.46757480638602e-07,3,2.232646424179716e-05,3.760277733018702e-06,3,0.06783980185750578,1.0190300736636795,0.027196629016213537
TAG(48:2),5.265273099739992e-05,1.6155069885437157e-06,3,4.80216377847739e-05,1.174728582331517e-05,3,0.27095690845476944,1.0964376357462424,0.1328237553235438
TAG(48:3),2.2454378727105966e-05,1.2759435099981026e-06,3,2.1755675975258608e-05,1.525856712755764e-06,3,0.23975902136672286,1.0321158833511745,0.045604961991974655
TAG(49:2),4.922394465976766e-05,5.376699215732815e-06,3,4.3621034910012884e-05,2.2097300462387343e-06,3,0.7686454871714177,1.1284451357312633,0.17433627734005772
TAG(49:3),2.5414747188148617e-05,1.4441629459921486e-06,3,1.9630316289967643e-05,2.0754226103997323e-06,3,1.7787746518766938,1.2946682474564708,0.37258246156752894
TAG(50:2),5.3540019873389974e-05,6.8288396715530254e-06,3,4.500345779990734e-05,6.432037111785425e-06,3,0.7209652174635286,1.1896868038771058,0.25058182062187107
TAG(51:13),0.0019603619652761675,0.00037774696376483946,3,0.0012718248548362814,0.00032594988111932856,3,1.124088103736975,1.5413773035034133,0.6242200528104596
TAG(51:2),4.198146722656139e-05,8.964749497565427e-07,3,4.415674260177987e-05,7.011625585729709e-06,3,0.20602563005035512,0.9507374129736917,-0.07288116106898317
TAG(51:3),1.3220373308039951e-05,7.512320749174354e-07,3,1.6041334064742287e-05,6.923192464142503e-06,3,0.28267589533171533,0.8241442547535615,-0.27903121208726356
TAG(52:2),3.3271559491568466e-05,1.303136258255036e-06,3,4.158313456661375e-05,2.9553455059291093e-06,3,1.951363483483072,0.8001214876735512,-0.3217090244407139
TAG(53:2),3.145126375090576e-05,4.491844705429814e-06,3,3.930033748333372e-05,4.520596849275225e-06,3,1.0007034691877243,0.8002797371458565,-0.32142371382469875
TAG(54:2),2.8260058037918035e-05,1.6058443693266528e-06,3,3.4349607788574074e-05,4.4518922729018415e-06,3,1.0469843289519483,0.8227185070601696,-0.2815291975762741
TAG(55:2),2.642289116212275e-05,2.6017586395974765e-06,3,2.7610588497673666e-05,4.104478531674155e-06,3,0.15874447874000036,0.956983990556703,-0.06343330490714225
TAG(56:14),0.0005289562004743923,8.222775070727545e-05,3,0.00047713969821708106,0.00011602784406809688,3,0.2500776050229694,1.108598178795294,0.1487365426805561
TAG(56:2),2.9753490622194887e-05,1.6907069093544195e-06,3,3.1141407671500526e-05,3.040560252327444e-06,3,0.2777094993138083,0.9554317818916127,-0.06577522685482401
TAG(57:2),4.353611464421301e-05,8.31388049728346e-06,3,4.720965265262729e-05,5.226995336804e-06,3,0.25777938986985144,0.9221867181390957,-0.11686920750755928
TAG(57:3),1.0376971501198937e-05,5.896591306891413e-07,3,1.6362151993525774e-05,1.729894704728491e-06,3,2.321874963908732,0.6342057881692413,-0.6569770504242386
TAG(59:2),3.201086849326777e-05,1.2718864276223611e-06,3,2.6049590705349294e-05,8.626566259867655e-06,3,0.5201011012218525,1.228843433869935,0.29730111459728253
TAG(60:2),2.0904082306223633e-05,3.788129466879014e-06,3,2.233380016696537e-05,3.883413085152121e-06,3,0.1727983810063285,0.9359841204786781,-0.0954440410412858
TAG(61:2),2.2782492351834283e-05,1.2945881785993615e-06,3,2.296039549056041e-05,6.358287906090315e-07,3,0.07506270787511894,0.9922517389215152,-0.01122190933648118
TAG(61:3),8.549907060574685e-06,4.858383550758458e-07,3,1.47620989085753e-05,2.600702726509584e-07,3,4.391807767865775,0.5791796351945621,-0.7879172188480352
TAG(62:2),2.1374550851681993e-05,1.2145835683000054e-06,3,2.658506269288691e-05,5.072482534160268e-06,3,0.7996088291647729,0.8040060352161953,-0.3147217639510734
TAG(63:2),2.2204847516434822e-05,1.2617641941209075e-06,3,2.2599537103725924e-05,2.5814031876572245e-06,3,0.0842677883702452,0.9825355012591815,-0.02541855869652258
TAG(23:3),5.079518523117042e-05,2.9354193294201025e-06,3,4.2006405596728875e-05,4.44114311095579e-06,3,1.3376771696835028,1.209224748216161,0.274082410842532
TAG(24:3),3.84618980715322e-05,2.185551861532407e-06,3,4.2073899210101916e-05,3.819581502426134e-06,3,0.6417098181213444,0.9141510245928793,-0.12949556589252534
TAG(26:3),4.989522247191529e-05,4.5477229038655713e-07,3,4.574839695965322e-05,4.836766562346767e-06,3,0.6708824784034465,1.090644170896726,0.12518049064795753
TAG(41:3),4.061259279795794e-05,4.654368683158448e-07,3,3.088603521557816e-05,1.6099837742566697e-06,3,3.259045880558198,1.3149176485259575,0.3949724483513984
TAG(43:3),2.2689259669750545e-05,1.553549186467913e-06,3,2.2302965247199475e-05,6.006088003292564e-06,3,0.03653935881942091,1.0173203167502392,0.024774002329383343
TAG(44:3),3.8587225247328115e-05,2.1926734300481324e-06,3,2.1691523490267136e-05,2.2933445208279686e-06,3,3.1146661182418884,1.7789080266603674,0.8309919221221681
TAG(45:3),2.7363441714064135e-05,1.5548952073265128e-06,3,2.566309776629322e-05,2.0236931758982858e-06,3,0.5047942287064227,1.0662563796177484,0.09255437349231503
TAG(47:3),1.8659488499175486e-05,7.496962048890464e-07,3,2.5454434041239603e-05,3.631022712492449e-06,3,1.4721439979919981,0.7330545424402133,-0.4480075497607818
TAG(48:3),2.54283138871024e-05,2.868804103486479e-06,3,2.6991752142455926e-05,3.0115784394080957e-06,3,0.2592306864883183,0.9420771853897414,-0.0860828286616518
TAG(50:3),1.9116066671926885e-05,1.0862478763347988e-06,3,2.1067472117110627e-05,3.724019901217487e-06,3,0.363747452270089,0.9073735361159517,-0.14023151131842132
TAG(51:3),1.9815720152103816e-05,1.1260048577293314e-06,3,2.144101288939214e-05,4.222000958143957e-06,3,0.25609969994629145,0.9241970169192691,-0.11372766204026472
TAG(52:3),1.598614204124647e-05,7.608410362075909e-07,3,1.6108105510041946e-05,1.8552758277607935e-06,3,0.03565975428321186,0.9924284411522235,-0.010965014109542374
TAG(53:3),1.9687216367437818e-05,1.1187027821721574e-06,3,2.1073371881746988e-05,1.0686856511186e-06,3,0.7085242478120132,0.9342224148044477,-0.09816203474253773
TAG(54:3),2.0200805695247803e-05,4.08965016641893e-06,3,2.3694941496818164e-05,9.77633388954307e-07,3,0.6507691851995395,0.8525366352122218,-0.230166263913756
TAG(56:3),1.9820373921790744e-05,3.6995946657892383e-06,3,2.071873804792608e-05,2.0340698488053585e-06,3,0.13600231834723442,0.956640017164305,-0.06395195299135596
